,ma2,ma3,ma4,ma5,ma6,ma12,ma24,lag4,lag5,lag6,lag7,lag8,lag12,lag24,daylength,quarter_q1,quarter_q3,season_summer,varb150,varb151,pred,real
4910,-88.35960144927537,-78.35960144927537,-79.35960144927537,-78.75960144927538,-77.85960144927537,-59.109601449275374,-70.85960144927537,-82.35960144927537,-76.35960144927537,-73.35960144927537,-34.359601449275374,-31.359601449275374,-34.359601449275374,-82.35960144927537,11.90640157948625,1,0,0,0,0,-76.15882316169949,-94.35960144927537
6956,-85.35960144927537,-86.35960144927537,-83.85960144927537,-84.15960144927537,-85.35960144927537,-75.35960144927537,-36.109601449275374,-76.35960144927537,-85.35960144927537,-91.35960144927537,-70.35960144927537,-70.35960144927537,-52.359601449275374,-37.359601449275374,14.717465433627348,0,1,1,0,0,-75.97644190286333,-61.359601449275374
22577,1.6403985507246261,-10.359601449275374,-11.859601449275374,-10.959601449275373,-8.359601449275374,-5.609601449275374,-9.984601449275383,-16.359601449275374,-7.359601449275374,4.640398550724626,4.640398550724626,-4.359601449275374,-4.359601449275374,-46.359601449275374,9.478394780844518,0,0,0,0,0,10.870908824502635,-7.359601449275374
19096,-85.35960144927537,-81.35960144927537,-77.85960144927537,-78.15960144927537,-76.85960144927537,-77.35960144927537,58.515398550724605,-67.35960144927537,-79.35960144927537,-70.35960144927537,-88.35960144927537,-106.35960144927537,25.640398550724626,184.64039855072463,14.261833534378336,0,0,0,0,0,-75.97644190286333,-46.359601449275374
18779,69.14039855072463,78.64039855072463,81.89039855072463,99.44039855072462,122.14039855072463,156.64039855072463,38.89039855072462,91.64039855072463,169.64039855072463,235.64039855072463,241.64039855072463,250.64039855072463,-64.35960144927537,-76.35960144927537,13.783897583815007,0,0,0,0,0,55.544459257794614,205.64039855072463
12878,-85.35960144927537,-88.35960144927537,-86.85960144927537,-87.15960144927537,-87.35960144927537,-96.85960144927537,-76.48460144927539,-82.35960144927537,-88.35960144927537,-88.35960144927537,-112.35960144927537,-103.35960144927537,-109.35960144927537,10.640398550724626,14.851185345544021,0,0,1,0,0,-75.97644190286333,-82.35960144927537
13790,-17.859601449275374,-23.359601449275374,-32.109601449275374,-34.359601449275374,-35.859601449275374,-41.359601449275374,-7.984601449275384,-58.359601449275374,-43.359601449275374,-43.359601449275374,-58.359601449275374,-73.35960144927537,-10.359601449275374,4.640398550724626,14.493625581782835,0,1,1,0,0,8.600602669840523,328.6403985507246
252,-88.35960144927537,-90.35960144927537,-95.10960144927537,-98.55960144927538,-96.85960144927537,-78.10960144927537,-60.734601449275374,-109.35960144927537,-112.35960144927537,-88.35960144927537,-100.35960144927537,-85.35960144927537,10.640398550724626,-88.35960144927537,14.77708901302399,0,1,1,0,0,-78.40584096160404,-94.35960144927537
662,16.640398550724626,8.640398550724626,8.390398550724626,6.440398550724626,3.140398550724626,-16.109601449275374,-13.359601449275374,7.640398550724626,-1.3596014492753739,-13.359601449275374,-16.359601449275374,-22.359601449275374,-55.359601449275374,-55.359601449275374,14.069983931629297,0,1,1,0,0,11.546720783963583,112.64039855072463
11905,-44.859601449275374,-51.359601449275374,-53.109601449275374,-49.359601449275374,-56.359601449275374,-76.85960144927537,-71.35960144927539,-58.359601449275374,-34.359601449275374,-91.35960144927537,-85.35960144927537,-94.35960144927537,-97.35960144927537,139.64039855072463,13.015990479270808,0,0,0,0,0,-26.766581256865166,-79.35960144927537
1667,55.640398550724626,56.640398550724626,54.890398550724626,61.640398550724626,67.14039855072463,50.140398550724626,-9.984601449275374,49.640398550724626,88.64039855072463,94.64039855072463,103.64039855072463,112.64039855072463,-85.35960144927537,43.640398550724626,11.556433942658627,0,0,0,0,0,51.95987838640033,49.640398550724626
14305,-25.359601449275374,-28.359601449275374,-30.609601449275374,-28.959601449275375,-30.859601449275374,-33.609601449275374,-10.734601449275383,-37.359601449275374,-22.359601449275374,-40.359601449275374,-67.35960144927537,-106.35960144927537,55.640398550724626,-34.359601449275374,13.3899425160458,0,1,1,0,0,-12.854115637147448,67.64039855072463
18635,-77.85960144927537,-71.35960144927537,-71.10960144927537,-65.55960144927538,-40.359601449275374,87.64039855072463,133.6403985507246,-70.35960144927537,-43.359601449275374,85.64039855072463,211.64039855072463,223.64039855072463,226.64039855072463,145.64039855072463,13.237972621979115,0,0,0,0,0,-55.730969579034905,-85.35960144927537
23532,36.140398550724626,32.640398550724626,30.890398550724626,31.040398550724625,34.140398550724626,58.890398550724626,67.01539855072461,25.640398550724626,31.640398550724626,49.640398550724626,40.640398550724626,55.640398550724626,151.64039855072463,31.640398550724626,9.338166410160731,1,0,0,0,0,30.579544306225934,-4.359601449275374
3533,6.140398550724626,-4.359601449275374,4.640398550724626,11.240398550724626,12.640398550724626,10.890398550724626,20.265398550724626,31.640398550724626,37.640398550724626,19.640398550724626,28.640398550724626,19.640398550724626,4.640398550724626,16.640398550724626,9.232293366340738,1,0,0,0,0,11.264734630385437,-19.359601449275374
23595,-41.859601449275374,-48.359601449275374,-48.609601449275374,-48.15960144927537,-48.859601449275374,-43.359601449275374,-39.85960144927538,-49.359601449275374,-46.359601449275374,-52.359601449275374,-64.35960144927537,-46.359601449275374,-25.359601449275374,-49.359601449275374,9.41171955305211,1,0,0,0,0,-24.977200311730968,-91.35960144927537
22603,-109.35960144927537,-107.35960144927537,-110.85960144927537,-105.75960144927538,-105.35960144927537,-36.359601449275374,-11.609601449275383,-121.35960144927537,-85.35960144927537,-103.35960144927537,-70.35960144927537,4.640398550724626,52.640398550724626,-34.359601449275374,9.451155420238694,0,0,0,0,0,-88.16199250204245,-94.35960144927537
365,-94.35960144927537,-92.35960144927537,-88.35960144927537,-86.55960144927538,-81.35960144927537,-84.35960144927537,-89.35960144927537,-76.35960144927537,-79.35960144927537,-55.359601449275374,-88.35960144927537,-103.35960144927537,-88.35960144927537,-103.35960144927537,14.673380494697541,0,1,1,0,0,-80.94134868910855,-88.35960144927537
11357,-91.35960144927537,-89.35960144927537,-90.60960144927537,-94.95960144927537,-92.85960144927537,-94.85960144927537,-100.73460144927539,-94.35960144927537,-112.35960144927537,-82.35960144927537,-85.35960144927537,-103.35960144927537,-115.35960144927537,-103.35960144927537,11.579674668810355,1,0,0,0,0,-77.74647500410052,-85.35960144927537
7003,-74.85960144927537,-74.35960144927537,-73.35960144927537,-73.35960144927537,-74.85960144927537,-73.85960144927537,-74.35960144927537,-70.35960144927537,-73.35960144927537,-82.35960144927537,-58.359601449275374,-82.35960144927537,-88.35960144927537,-82.35960144927537,14.673380494697541,0,1,1,0,0,-56.23403979275225,-73.35960144927537
13672,-73.35960144927537,-64.35960144927537,-68.85960144927537,-70.95960144927537,-73.85960144927537,-73.60960144927537,-43.73460144927538,-82.35960144927537,-79.35960144927537,-88.35960144927537,-73.35960144927537,-58.359601449275374,-85.35960144927537,-46.359601449275374,14.625960952051868,0,1,1,0,0,-55.46451651192718,13.640398550724626
11804,-100.35960144927537,-103.35960144927537,-104.10960144927537,-102.15960144927537,-103.35960144927537,-71.60960144927537,106.01539855072463,-106.35960144927537,-94.35960144927537,-109.35960144927537,-85.35960144927537,-106.35960144927537,91.64039855072463,292.6403985507246,12.789432472547988,0,0,0,0,0,-88.16199250204245,-100.35960144927537
14868,-98.85960144927537,-102.35960144927537,-103.35960144927537,-101.55960144927538,-102.85960144927537,-101.85960144927537,-77.10960144927539,-106.35960144927537,-94.35960144927537,-109.35960144927537,-94.35960144927537,-88.35960144927537,-118.35960144927537,13.640398550724626,11.97659806101773,0,1,0,0,0,-87.93912084531382,-94.35960144927537
22107,-29.859601449275374,-26.359601449275374,-17.859601449275374,-28.359601449275374,-36.359601449275374,-48.609601449275374,-50.10960144927538,7.640398550724626,-70.35960144927537,-76.35960144927537,-58.359601449275374,-76.35960144927537,-55.359601449275374,-37.359601449275374,10.117940106813766,0,0,0,0,0,-23.417930922067818,-43.359601449275374
7437,-44.859601449275374,-55.359601449275374,-58.359601449275374,-59.55960144927538,-58.359601449275374,-33.609601449275374,-12.109601449275383,-67.35960144927537,-64.35960144927537,-52.359601449275374,-76.35960144927537,-40.359601449275374,25.640398550724626,-46.359601449275374,13.843108685507604,0,1,1,0,0,-17.310569944890034,4.640398550724626
23870,-32.859601449275374,-31.359601449275374,-20.109601449275374,-9.159601449275375,3.640398550724626,25.390398550724626,-10.484601449275383,13.640398550724626,34.640398550724626,67.64039855072463,88.64039855072463,73.64039855072463,-10.359601449275374,-49.359601449275374,10.022499580085997,1,0,0,0,0,-24.02954790971289,-73.35960144927537
20001,31.640398550724626,31.640398550724626,41.390398550724626,44.24039855072463,49.640398550724626,38.390398550724626,0.14039855072461668,70.64039855072463,55.640398550724626,76.64039855072463,88.64039855072463,40.640398550724626,-46.359601449275374,55.640398550724626,14.843889721121325,0,1,1,0,0,26.1215299519576,55.640398550724626
6060,-88.35960144927537,-86.35960144927537,-89.10960144927537,-93.75960144927538,-96.35960144927537,-99.10960144927537,-77.60960144927537,-97.35960144927537,-112.35960144927537,-109.35960144927537,-103.35960144927537,-97.35960144927537,-112.35960144927537,166.64039855072463,14.507706923626447,0,0,0,0,0,-76.97797878045924,-91.35960144927537
21118,-16.359601449275374,-0.35960144927537385,10.640398550724626,19.640398550724626,22.640398550724626,42.140398550724626,47.515398550724605,43.640398550724626,55.640398550724626,37.640398550724626,79.64039855072463,82.64039855072463,25.640398550724626,124.64039855072463,12.674810508670832,0,1,0,0,0,-11.107634340149207,-67.35960144927537
10126,-82.35960144927537,-72.35960144927537,-62.859601449275374,-53.55960144927538,-51.859601449275374,-59.359601449275374,-58.10960144927538,-34.359601449275374,-16.359601449275374,-43.359601449275374,-52.359601449275374,-58.359601449275374,-82.35960144927537,-46.359601449275374,9.196124961843255,1,0,0,0,0,-73.91838646223366,-58.359601449275374
15657,4.640398550724626,16.640398550724626,14.390398550724626,7.0403985507246265,-4.859601449275374,-29.859601449275374,-61.60960144927538,7.640398550724626,-22.359601449275374,-64.35960144927537,-52.359601449275374,-28.359601449275374,-79.35960144927537,-91.35960144927537,9.893904774668238,0,0,0,0,0,10.65491383020017,-67.35960144927537
2238,24.140398550724626,23.640398550724626,19.640398550724626,19.040398550724625,14.140398550724626,-2.859601449275374,-25.734601449275374,7.640398550724626,16.640398550724626,-10.359601449275374,-10.359601449275374,4.640398550724626,-58.359601449275374,1.6403985507246261,10.1568913144924,0,0,0,0,0,18.188944997525212,97.64039855072463
5161,331.6403985507246,374.6403985507247,408.1403985507246,439.6403985507246,434.1403985507247,347.6403985507247,315.2653985507246,508.6403985507246,565.6403985507246,406.6403985507246,298.6403985507246,292.6403985507246,259.6403985507246,301.6403985507246,12.789432472547988,0,0,0,0,0,251.13659536184335,-40.359601449275374
2968,-7.359601449275374,-16.359601449275374,-13.359601449275374,-16.959601449275375,-14.859601449275374,-7.609601449275374,-12.859601449275374,-4.359601449275374,-31.359601449275374,-4.359601449275374,13.640398550724626,-7.359601449275374,-58.359601449275374,-16.359601449275374,9.12836652549379,0,0,0,0,0,-7.353097165850844,-73.35960144927537
12046,225.14039855072463,220.64039855072463,204.14039855072463,194.84039855072461,185.14039855072463,145.89039855072463,73.14039855072461,154.64039855072463,157.64039855072463,136.64039855072463,133.64039855072463,127.64039855072463,43.640398550724626,7.640398550724626,13.237972621979115,0,0,0,0,0,193.52565237299538,235.64039855072463
5750,-55.359601449275374,-49.359601449275374,-53.109601449275374,-51.75960144927537,-52.859601449275374,-47.609601449275374,-47.484601449275374,-64.35960144927537,-46.359601449275374,-58.359601449275374,-55.359601449275374,-94.35960144927537,10.640398550724626,-67.35960144927537,14.088104550749401,0,0,0,0,0,-37.86620078329107,-46.359601449275374
7596,-79.35960144927537,-74.35960144927537,-81.60960144927537,-83.55960144927538,-86.35960144927537,-91.85960144927537,-92.73460144927539,-103.35960144927537,-91.35960144927537,-100.35960144927537,-97.35960144927537,-88.35960144927537,-106.35960144927537,-91.35960144927537,13.559463938785829,0,1,1,0,0,-58.892009035733366,-46.359601449275374
15618,-38.859601449275374,-41.359601449275374,-53.109601449275374,-55.959601449275375,-61.859601449275374,-68.10960144927537,-57.35960144927538,-88.35960144927537,-67.35960144927537,-91.35960144927537,-100.35960144927537,-103.35960144927537,-58.359601449275374,-19.359601449275374,9.96663925142189,0,0,0,0,0,-24.977200311730968,-22.359601449275374
24972,-17.859601449275374,-23.359601449275374,-18.609601449275374,-15.759601449275374,-14.359601449275374,-4.609601449275374,-35.85960144927538,-4.359601449275374,-4.359601449275374,-7.359601449275374,-4.359601449275374,1.6403985507246261,1.6403985507246261,-94.35960144927537,12.6517965751067,0,0,0,0,0,-11.107634340149207,85.64039855072463
7075,384.1403985507246,380.6403985507247,366.1403985507246,359.8403985507247,357.6403985507247,344.14039855072457,391.1403985507247,322.6403985507246,334.6403985507246,346.6403985507246,319.6403985507246,328.6403985507246,316.6403985507246,442.6403985507246,14.601038272539329,0,1,1,0,0,303.5536771157903,511.6403985507246
14211,231.14039855072463,220.64039855072463,212.39039855072463,202.64039855072463,195.64039855072463,142.64039855072463,78.14039855072461,187.64039855072463,163.64039855072463,160.64039855072463,127.64039855072463,109.64039855072463,49.640398550724626,-40.359601449275374,13.559463938785829,0,1,1,0,0,193.52565237299538,232.64039855072463
21373,-80.85960144927537,-85.35960144927537,-91.35960144927537,-90.15960144927537,-89.35960144927537,-94.35960144927537,-77.73460144927539,-109.35960144927537,-85.35960144927537,-85.35960144927537,-88.35960144927537,-97.35960144927537,-97.35960144927537,-34.359601449275374,12.163761263719945,0,1,0,0,0,-63.09876748001905,-109.35960144927537
8307,-97.35960144927537,-101.35960144927537,-96.60960144927537,-100.35960144927537,-97.35960144927537,-66.35960144927537,-66.23460144927539,-82.35960144927537,-115.35960144927537,-82.35960144927537,-19.359601449275374,-25.359601449275374,-34.359601449275374,-82.35960144927537,11.510007822018546,0,0,0,0,0,-87.24999843658672,-67.35960144927537
12534,100.64039855072463,88.64039855072463,78.14039855072463,72.44039855072462,64.64039855072463,51.890398550724626,54.890398550724605,46.640398550724626,49.640398550724626,25.640398550724626,43.640398550724626,34.640398550724626,31.640398550724626,7.640398550724626,14.32723501036125,0,0,0,0,0,102.12516877705319,139.64039855072463
18278,63.140398550724626,54.640398550724626,48.140398550724626,38.24039855072463,32.640398550724626,-3.109601449275374,-21.359601449275385,28.640398550724626,-1.3596014492753739,4.640398550724626,-7.359601449275374,-31.359601449275374,-52.359601449275374,7.640398550724626,12.559477988076223,0,0,0,0,0,56.02608277019096,112.64039855072463
6571,-77.85960144927537,-79.35960144927537,-84.60960144927537,-84.15960144927537,-86.85960144927537,-85.35960144927537,-92.35960144927537,-100.35960144927537,-82.35960144927537,-100.35960144927537,-85.35960144927537,-76.35960144927537,-82.35960144927537,-118.35960144927537,14.95397120820299,0,0,1,0,0,-56.50423896956714,-25.359601449275374
13384,-67.35960144927537,-64.35960144927537,-61.359601449275374,-63.15960144927537,-64.85960144927537,-64.85960144927537,-3.609601449275383,-52.359601449275374,-70.35960144927537,-73.35960144927537,-58.359601449275374,-88.35960144927537,-31.359601449275374,-22.359601449275374,14.85824202961909,0,1,1,0,0,-54.31529190830279,4.640398550724626
18459,-16.359601449275374,-10.359601449275374,-5.859601449275374,13.040398550724627,19.140398550724626,-1.3596014492753739,-36.98460144927538,7.640398550724626,88.64039855072463,49.640398550724626,-1.3596014492753739,37.640398550724626,-40.359601449275374,-73.35960144927537,12.92584767188954,0,0,0,0,0,-10.884398505644194,-43.359601449275374
24107,10.640398550724626,7.640398550724626,9.140398550724626,8.840398550724625,4.640398550724626,-10.609601449275374,-22.109601449275385,13.640398550724626,7.640398550724626,-16.359601449275374,-13.359601449275374,-16.359601449275374,-58.359601449275374,-73.35960144927537,10.419694342351146,1,0,0,0,0,10.65491383020017,-55.359601449275374
2678,87.14039855072463,95.64039855072463,96.89039855072463,95.24039855072462,87.64039855072463,38.140398550724626,-1.7346014492753739,100.64039855072463,88.64039855072463,49.640398550724626,43.640398550724626,-13.359601449275374,-46.359601449275374,-94.35960144927537,9.535078102722823,0,0,0,0,0,58.029196682878656,7.640398550724626
21985,-14.859601449275374,-17.359601449275374,-24.609601449275374,-33.75960144927537,-41.359601449275374,-59.109601449275374,-50.109601449275395,-46.359601449275374,-70.35960144927537,-79.35960144927537,-58.359601449275374,-76.35960144927537,-70.35960144927537,-13.359601449275374,10.653155600303274,0,0,0,0,0,-10.59907531351785,-46.359601449275374
19999,51.140398550724626,52.640398550724626,58.640398550724626,64.64039855072463,60.640398550724626,24.640398550724626,-0.23460144927538332,76.64039855072463,88.64039855072463,40.640398550724626,22.640398550724626,31.640398550724626,-52.359601449275374,46.640398550724626,14.843889721121325,0,1,1,0,0,49.84793164989947,43.640398550724626
1102,441.1403985507246,426.6403985507247,414.1403985507246,404.8403985507246,398.1403985507247,385.6403985507247,384.7653985507247,376.6403985507246,367.6403985507246,364.6403985507246,364.6403985507246,439.6403985507246,355.6403985507246,364.6403985507246,13.346844399696728,0,1,1,0,0,312.3625002763007,-61.359601449275374
7487,277.6403985507246,261.6403985507246,244.64039855072463,226.6403985507246,215.14039855072463,161.64039855072463,120.39039855072461,193.64039855072463,154.64039855072463,157.64039855072463,154.64039855072463,163.64039855072463,49.640398550724626,70.64039855072463,13.76395862267172,0,1,1,0,0,202.78367897273083,265.6403985507246
14860,-94.35960144927537,-101.35960144927537,-105.60960144927537,-109.35960144927537,-109.35960144927537,-88.60960144927537,-51.859601449275395,-118.35960144927537,-124.35960144927537,-109.35960144927537,-103.35960144927537,-100.35960144927537,-4.359601449275374,-46.359601449275374,11.97659806101773,0,1,0,0,0,-85.16063732235813,-106.35960144927537
22756,-64.35960144927537,-56.359601449275374,-56.859601449275374,-59.55960144927538,-60.359601449275374,-77.60960144927537,-91.48460144927537,-58.359601449275374,-70.35960144927537,-64.35960144927537,-67.35960144927537,-79.35960144927537,-106.35960144927537,-85.35960144927537,9.156110278878675,0,0,0,0,0,-50.159238446218254,-88.35960144927537
23917,-112.35960144927537,-108.35960144927537,-110.10960144927537,-106.95960144927537,-103.85960144927537,-85.35960144927537,-74.10960144927539,-115.35960144927537,-94.35960144927537,-88.35960144927537,-109.35960144927537,-85.35960144927537,-46.359601449275374,-55.359601449275374,10.098626847823306,1,0,0,0,0,-88.16199250204245,-112.35960144927537
12884,-89.85960144927537,-86.35960144927537,-90.60960144927537,-94.95960144927537,-92.35960144927537,-89.85960144927537,-95.48460144927539,-103.35960144927537,-112.35960144927537,-79.35960144927537,-91.35960144927537,-79.35960144927537,-88.35960144927537,-106.35960144927537,14.851185345544021,0,0,1,0,0,-77.59980407022687,-112.35960144927537
17018,-44.859601449275374,-43.359601449275374,-44.859601449275374,-45.15960144927537,-49.859601449275374,-43.859601449275374,-27.609601449275385,-49.359601449275374,-46.359601449275374,-73.35960144927537,-46.359601449275374,-52.359601449275374,-52.359601449275374,-10.359601449275374,9.464681556667907,1,0,0,0,0,-27.191425971164605,19.640398550724626
5412,265.6403985507246,255.64039855072463,246.89039855072463,239.2403985507246,234.1403985507246,218.14039855072463,187.2653985507246,220.64039855072463,208.64039855072463,208.64039855072463,193.64039855072463,193.64039855072463,223.64039855072463,61.640398550724626,13.237972621979115,0,0,0,0,0,200.79383678930787,253.64039855072463
498,-34.359601449275374,-46.359601449275374,-58.359601449275374,-60.15960144927537,-64.85960144927537,-69.85960144927537,-49.359601449275374,-94.35960144927537,-67.35960144927537,-88.35960144927537,-70.35960144927537,-73.35960144927537,-79.35960144927537,-52.359601449275374,14.54884457976131,0,1,1,0,0,3.3214369870232074,85.64039855072463
23210,97.64039855072463,90.64039855072463,81.89039855072463,83.84039855072463,92.14039855072463,87.89039855072463,119.01539855072461,55.640398550724626,91.64039855072463,133.64039855072463,49.640398550724626,136.64039855072463,37.640398550724626,253.64039855072463,9.110102282045991,1,0,0,0,0,82.32773723751099,55.640398550724626
12853,-59.859601449275374,-65.35960144927537,-66.60960144927537,-64.95960144927537,-65.85960144927537,-40.609601449275374,-13.484601449275383,-70.35960144927537,-58.359601449275374,-70.35960144927537,-70.35960144927537,-67.35960144927537,82.64039855072463,-49.359601449275374,14.836356478769096,0,0,1,0,0,-34.61832173590023,25.640398550724626
20388,24.140398550724626,16.640398550724626,16.640398550724626,14.240398550724626,16.640398550724626,42.640398550724626,6.515398550724616,16.640398550724626,4.640398550724626,28.640398550724626,73.64039855072463,97.64039855072463,28.640398550724626,-97.35960144927537,14.493625581782835,0,1,1,0,0,22.25933620759011,25.640398550724626
6441,-50.859601449275374,-30.359601449275374,-20.859601449275374,-15.159601449275375,-4.359601449275374,-2.859601449275374,-43.234601449275374,7.640398550724626,7.640398550724626,49.640398550724626,46.640398550724626,28.640398550724626,-67.35960144927537,-109.35960144927537,14.934640991611774,0,0,1,0,0,-13.623150209994032,-10.359601449275374
21135,1.6403985507246261,-0.35960144927537385,0.8903985507246261,-2.559601449275374,-5.359601449275374,-19.859601449275374,-10.234601449275383,4.640398550724626,-16.359601449275374,-19.359601449275374,-37.359601449275374,-10.359601449275374,-58.359601449275374,79.64039855072463,12.628755303618911,0,1,0,0,0,10.420289393052167,55.640398550724626
5765,55.640398550724626,61.640398550724626,63.890398550724626,61.040398550724625,60.140398550724626,16.640398550724626,-20.609601449275374,70.64039855072463,49.640398550724626,55.640398550724626,10.640398550724626,10.640398550724626,-64.35960144927537,-64.35960144927537,14.123953970932009,0,0,0,0,0,51.95987838640033,-16.359601449275374
21539,-103.35960144927537,-104.35960144927537,-101.85960144927537,-98.55960144927538,-89.85960144927537,-30.859601449275374,127.64039855072463,-94.35960144927537,-85.35960144927537,-46.359601449275374,-52.359601449275374,-67.35960144927537,388.6403985507246,313.6403985507246,11.510007822018546,0,0,0,0,0,-88.16199250204245,-88.35960144927537
20494,-100.35960144927537,-105.35960144927537,-108.60960144927537,-110.55960144927538,-106.85960144927537,-105.60960144927537,-103.35960144927537,-118.35960144927537,-118.35960144927537,-88.35960144927537,-94.35960144927537,-112.35960144927537,-100.35960144927537,-88.35960144927537,14.106095225331766,0,1,1,0,0,-88.16199250204245,-91.35960144927537
5546,-65.85960144927537,-63.359601449275374,-69.60960144927537,-67.35960144927537,-67.35960144927537,24.890398550724626,119.26539855072463,-88.35960144927537,-58.359601449275374,-67.35960144927537,-58.359601449275374,-43.359601449275374,286.6403985507246,169.64039855072463,13.783897583815007,0,0,0,0,0,-53.93617206220204,-79.35960144927537
11763,124.64039855072463,119.64039855072463,117.89039855072463,113.24039855072462,107.64039855072463,72.39039855072463,44.89039855072462,112.64039855072463,94.64039855072463,79.64039855072463,70.64039855072463,34.640398550724626,58.640398550724626,31.640398550724626,12.743677576508512,0,0,0,0,0,108.19727851629837,151.64039855072463
12322,-1.3596014492753739,1.6403985507246261,3.890398550724626,1.040398550724626,-3.859601449275374,7.640398550724626,5.515398550724616,10.640398550724626,-10.359601449275374,-28.359601449275374,22.640398550724626,49.640398550724626,31.640398550724626,-46.359601449275374,14.014862103260686,0,0,0,0,0,-0.33397542748526016,-91.35960144927537
19179,-95.85960144927537,-92.35960144927537,-95.85960144927537,-96.75960144927538,-94.85960144927537,-96.85960144927537,-94.73460144927537,-106.35960144927537,-100.35960144927537,-85.35960144927537,-115.35960144927537,-100.35960144927537,-94.35960144927537,-70.35960144927537,14.390102411417322,0,0,0,0,0,-83.66076494022028,-118.35960144927537
6651,-4.359601449275374,4.640398550724626,12.140398550724626,4.0403985507246265,-1.8596014492753739,-28.609601449275374,-45.859601449275374,34.640398550724626,-28.359601449275374,-31.359601449275374,-22.359601449275374,-61.359601449275374,-76.35960144927537,151.64039855072463,14.905947643093649,0,1,1,0,0,9.532169562916918,22.640398550724626
14240,-106.35960144927537,-106.35960144927537,-109.35960144927537,-107.55960144927538,-104.85960144927537,-97.60960144927537,-54.609601449275395,-118.35960144927537,-100.35960144927537,-91.35960144927537,-94.35960144927537,-88.35960144927537,-76.35960144927537,217.64039855072463,13.517538746003035,0,1,1,0,0,-88.16199250204245,-106.35960144927537
2143,-58.359601449275374,-60.359601449275374,-59.859601449275374,-55.959601449275375,-58.359601449275374,-68.35960144927537,-59.109601449275374,-58.359601449275374,-40.359601449275374,-70.35960144927537,-40.359601449275374,-94.35960144927537,-64.35960144927537,-22.359601449275374,10.653155600303274,0,0,0,0,0,-41.19401668283305,-70.35960144927537
8033,-2.859601449275374,-11.359601449275374,-11.109601449275374,-13.359601449275374,-17.359601449275374,-25.359601449275374,-32.23460144927538,-10.359601449275374,-22.359601449275374,-37.359601449275374,-13.359601449275374,-46.359601449275374,-61.359601449275374,-10.359601449275374,12.397067483095116,0,1,0,0,0,-4.602363924647957,73.64039855072463
14026,96.14039855072463,100.64039855072463,99.14039855072463,91.04039855072463,80.14039855072463,55.390398550724626,19.265398550724615,94.64039855072463,58.640398550724626,25.640398550724626,25.640398550724626,13.640398550724626,73.64039855072463,-82.35960144927537,13.882059893186241,0,1,1,0,0,76.82591095127671,70.64039855072463
16012,-25.359601449275374,-28.359601449275374,-30.609601449275374,-28.959601449275375,-28.359601449275374,-22.859601449275374,-31.359601449275385,-37.359601449275374,-22.359601449275374,-25.359601449275374,-22.359601449275374,-4.359601449275374,-7.359601449275374,-19.359601449275374,9.261778952318021,0,0,0,0,0,-22.117257227670745,136.64039855072463
5514,-98.85960144927537,-103.35960144927537,-102.60960144927537,-101.55960144927538,-101.85960144927537,-99.60960144927537,-99.23460144927537,-100.35960144927537,-97.35960144927537,-103.35960144927537,-85.35960144927537,-106.35960144927537,-109.35960144927537,-100.35960144927537,13.41138920241725,0,0,0,0,0,-87.93912084531382,-46.359601449275374
26052,-76.35960144927537,-77.35960144927537,-74.10960144927537,-75.75960144927538,-72.35960144927537,-23.609601449275374,-28.609601449275385,-64.35960144927537,-82.35960144927537,-55.359601449275374,-28.359601449275374,-28.359601449275374,58.640398550724626,-88.35960144927537,14.803875038156745,0,0,1,0,0,-56.23403979275225,-34.359601449275374
9241,46.640398550724626,45.640398550724626,43.640398550724626,40.040398550724625,37.140398550724626,50.890398550724626,64.39039855072461,37.640398550724626,25.640398550724626,22.640398550724626,37.640398550724626,49.640398550724626,79.64039855072463,49.640398550724626,9.59459216883361,0,0,0,0,0,48.31135480375078,31.640398550724626
23730,-31.359601449275374,-36.359601449275374,-36.609601449275374,-34.359601449275374,-26.359601449275374,7.640398550724626,-1.8596014492753834,-37.359601449275374,-25.359601449275374,13.640398550724626,19.640398550724626,13.640398550724626,76.64039855072463,-76.35960144927537,9.549696359914105,1,0,0,0,0,-23.417930922067818,-31.359601449275374
25475,-4.359601449275374,-12.359601449275374,-22.359601449275374,-20.559601449275373,-20.359601449275374,-28.109601449275374,-58.73460144927538,-52.359601449275374,-13.359601449275374,-19.359601449275374,-16.359601449275374,-37.359601449275374,-34.359601449275374,-100.35960144927537,13.862637790012593,0,0,0,0,0,-2.815067270440162,61.640398550724626
7933,-91.35960144927537,-89.35960144927537,-83.85960144927537,-85.95960144927537,-86.35960144927537,-91.10960144927537,-94.35960144927539,-67.35960144927537,-94.35960144927537,-88.35960144927537,-112.35960144927537,-82.35960144927537,-94.35960144927537,-88.35960144927537,12.582594965992591,0,1,0,0,0,-76.57336306105157,-100.35960144927537
11303,1.6403985507246261,1.6403985507246261,-1.3596014492753739,-4.359601449275374,-5.359601449275374,23.890398550724626,46.640398550724605,-10.359601449275374,-16.359601449275374,-10.359601449275374,13.640398550724626,13.640398550724626,106.64039855072463,25.640398550724626,11.440522011923777,1,0,0,0,0,10.870908824502635,55.640398550724626
21084,126.14039855072463,115.64039855072463,106.64039855072463,98.84039855072463,91.64039855072463,66.89039855072463,1.0153985507246166,79.64039855072463,67.64039855072463,55.640398550724626,58.640398550724626,43.640398550724626,10.640398550724626,-67.35960144927537,12.720752089248055,0,1,0,0,0,108.19727851629837,136.64039855072463
